Country,Year,Population,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP)
 St. Vincent and the Grenadines ,2010,109308,6472,45136667.0,51447407.0,186523704.0,689743470.0,131501481.0,203764444.0,197473704.0,548748148.0,389177778.0,35366667.0,63125926.0,270805926.0,620439259.0,83538519.0,106384815.0,707463466.0,720448148.0
 St. Vincent and the Grenadines ,2011,108703,6441,45187407.0,50707037.0,185528889.0,697983771.0,147044815.0,173672593.0,171968519.0,558662963.0,376618519.0,31232593.0,57327037.0,275338519.0,618505185.0,82585926.0,107359259.0,700133963.0,713796296.0
 St. Vincent and the Grenadines ,2012,108083,6717,44914444.0,49715926.0,193274074.0,727467193.0,149265556.0,191012222.0,176195185.0,555962963.0,401396296.0,30532222.0,56694074.0,283096296.0,632679259.0,83925926.0,114332593.0,726010456.0,730033333.0
 St. Vincent and the Grenadines ,2013,107450,7119,50046667.0,53884074.0,188097850.0,737903009.0,155727306.0,197819276.0,193998331.0,582175703.0,421367241.0,32829259.0,58591852.0,297040741.0,665754074.0,85717407.0,120473333.0,764895378.0,764781481.0
 St. Vincent and the Grenadines ,2014,106912,7017,50524815.0,47409259.0,252828393.0,780273779.0,163050285.0,181917783.0,177151317.0,612150717.0,444118519.0,36119630.0,61382963.0,304092593.0,663571111.0,83127407.0,117034074.0,750156484.0,770900000.0
 St. Vincent and the Grenadines ,2015,106482,7247,49241852.0,50989259.0,285805091.0,719294057.0,149898748.0,191329507.0,187918147.0,560506925.0,409874074.0,37716667.0,66595926.0,317037407.0,675899259.0,83143333.0,108891481.0,771627205.0,786555556.0
 St. Vincent and the Grenadines ,2016,105963,7504,54975926.0,50113333.0,291293109.0,769118430.0,161105407.0,201035173.0,196222893.0,603178249.0,447144444.0,40643333.0,66999630.0,324764815.0,690984074.0,84874444.0,109255926.0,795147144.0,814303704.0
 St. Vincent and the Grenadines ,2017,105549,8067,57134074.0,53998519.0,276642198.0,801366266.0,167440174.0,203324096.0,199212277.0,627209441.0,433712346.0,41975926.0,69994444.0,333016667.0,720196296.0,93187778.0,112864815.0,851485221.0,847618519.0
 St. Vincent and the Grenadines ,2018,105281,8581,62870370.0,55694444.0,312678148.0,802226699.0,167614046.0,209093704.0,209093704.0,627386003.0,439670370.0,43140370.0,73041481.0,337023333.0,752763704.0,97829259.0,126304815.0,903367669.0,884329630.0
 St. Vincent and the Grenadines ,2019,104924,8604,63762963.0,54833333.0,327507407.0,775375643.0,162143197.0,232548130.0,232548130.0,607113217.0,425281481.0,37185926.0,70269630.0,358863704.0,774340000.0,100771481.0,125838889.0,902726213.0,910148148.0
 St. Vincent and the Grenadines ,2020,104632,8291,74722222.0,48711111.0,188837037.0,812305909.0,169770597.0,244613823.0,244613823.0,635689823.0,373622222.0,34317037.0,64170741.0,366005556.0,737419630.0,78293333.0,105516667.0,867487283.0,872133333.0
 St. Vincent and the Grenadines ,2021,104332,8395,57463034.0,53196295.0,138551578.0,874938041.0,182876642.0,282802230.0,282802230.0,684674757.0,415725926.0,35483053.0,66530284.0,354600563.0,743276596.0,92244538.0,119241882.0,875838113.0,880564698.0
