Country,Year,Population,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP)
 Micronesia (FS of) ,2000,111709,2142,56303854.0,9101460.0,41921548.0,282606303.0,115840603.0,74988603.0,70511672.0,166765700.0,166329563.0,3856509.0,10132681.0,99581701.0,221650859.0,15855497.0,30675666.0,239262615.0,233186891.0
 Micronesia (FS of) ,2001,111948,2188,55677274.0,8899630.0,46366044.0,295952247.0,121311119.0,78529903.0,73841551.0,174641128.0,180941969.0,4598601.0,11122093.0,105242410.0,230077581.0,16603920.0,32532254.0,244952025.0,239906225.0
 Micronesia (FS of) ,2002,111992,2194,56487631.0,6707569.0,43854041.0,290972978.0,119270112.0,77208671.0,72599199.0,171702866.0,170561904.0,4398353.0,9902610.0,112053117.0,231954526.0,16256891.0,30546708.0,245716995.0,241473786.0
 Micronesia (FS of) ,2003,111805,2224,57100750.0,6047608.0,46055215.0,300903287.0,123340555.0,79843644.0,75076860.0,177562732.0,181880482.0,4073316.0,10354477.0,108724926.0,230809721.0,16306907.0,32275053.0,248667629.0,244921665.0
 Micronesia (FS of) ,2004,111438,2220,52750800.0,6440756.0,37304014.0,309084859.0,126694190.0,82014596.0,77118203.0,182390669.0,187839469.0,3326180.0,8289065.0,107578913.0,224611784.0,16427200.0,33125050.0,247401000.0,240564000.0
 Micronesia (FS of) ,2005,110940,2335,56129200.0,7070585.0,41837074.0,314956808.0,129101107.0,83572697.0,78583283.0,185855701.0,189722579.0,1356370.0,6089085.0,111015289.0,232168269.0,16560300.0,35303810.0,258995000.0,250644000.0
 Micronesia (FS of) ,2006,110301,2375,56641000.0,5748000.0,45844215.0,318778947.0,130667806.0,84586889.0,79536926.0,188111141.0,195838051.0,922914.0,4547098.0,114822185.0,235419283.0,16541000.0,37120000.0,261915000.0,253372000.0
 Micronesia (FS of) ,2007,109532,2439,64149414.0,5450950.0,57728223.0,311937393.0,127863446.0,82771506.0,77829924.0,184073947.0,195649971.0,948124.0,2638370.0,112076323.0,239913198.0,17061103.0,38537037.0,267150629.0,256787151.0
 Micronesia (FS of) ,2008,108704,2487,68945706.0,7498524.0,61367219.0,338247741.0,138648084.0,89752866.0,84394486.0,199599657.0,226222722.0,1050381.0,2393774.0,111369749.0,248069538.0,15613742.0,42248043.0,270372260.0,263145105.0
 Micronesia (FS of) ,2009,107868,2751,70161426.0,12955950.0,61303963.0,365585293.0,149853774.0,97006790.0,91215341.0,215731520.0,243611479.0,1149684.0,6345579.0,115412318.0,261656091.0,16686638.0,40094180.0,296756763.0,280284568.0
 Micronesia (FS of) ,2010,107588,2858,73481784.0,16902077.0,70347103.0,371801135.0,152401653.0,98656143.0,92766224.0,219399482.0,243860259.0,1249471.0,4583248.0,121209001.0,275274934.0,16766358.0,42332466.0,307507218.0,296944122.0
 Micronesia (FS of) ,2011,107887,2974,82076897.0,20745748.0,76935873.0,387423959.0,158805464.0,102801605.0,96664196.0,228618495.0,255859880.0,1336182.0,4664481.0,123078372.0,290798246.0,17200912.0,43031837.0,320855780.0,311301557.0
 Micronesia (FS of) ,2012,108232,3166,91980389.0,21227419.0,97807368.0,392030519.0,160693698.0,104023939.0,97813556.0,231336821.0,266613172.0,1296773.0,6059053.0,125940120.0,306433575.0,17918036.0,43308559.0,342609622.0,327248655.0
 Micronesia (FS of) ,2013,108609,3155,83781207.0,15825787.0,96424984.0,382223906.0,156673957.0,101421789.0,95366757.0,225549948.0,262856328.0,1152628.0,7350605.0,128035441.0,296742986.0,19078229.0,42671717.0,342707921.0,317214350.0
 Micronesia (FS of) ,2014,109024,3161,79506920.0,9503343.0,101619024.0,358805675.0,147074801.0,95207842.0,89523793.0,211730874.0,236361385.0,1170494.0,9748971.0,145481415.0,303082584.0,17206816.0,41635118.0,344654332.0,319271156.0
 Micronesia (FS of) ,2015,109462,3434,82925656.0,8301930.0,85658002.0,378099295.0,154983275.0,100327337.0,94337646.0,223116020.0,247594686.0,1325570.0,11046018.0,134126925.0,298033596.0,17771937.0,43861129.0,375852015.0,316489947.0
 Micronesia (FS of) ,2016,109925,3521,90266160.0,8235775.0,91885306.0,381610720.0,156422612.0,101259082.0,95213764.0,225188108.0,242489945.0,1851227.0,11856174.0,135935965.0,313002991.0,20256665.0,46452252.0,387000173.0,332265162.0
 Micronesia (FS of) ,2017,110430,3772,101309750.0,8414336.0,109856861.0,408880403.0,167600482.0,108494998.0,102017685.0,241279921.0,260565454.0,1936433.0,11493570.0,153717211.0,343819318.0,20862938.0,48021512.0,416554705.0,366666809.0
 Micronesia (FS of) ,2018,110929,3716,90483751.0,7088511.0,142584386.0,412628523.0,169136840.0,109489548.0,102952860.0,243491683.0,262770178.0,1979025.0,12471321.0,199543041.0,378391759.0,21426608.0,47378527.0,412197419.0,401932279.0
 Micronesia (FS of) ,2019,111379,4119,92861217.0,7951515.0,129700000.0,452387151.0,185433941.0,120039363.0,112872834.0,266953210.0,302700000.0,2032974.0,12113386.0,193262971.0,388366215.0,25113791.0,57063334.0,458779413.0,412479413.0
 Micronesia (FS of) ,2020,112106,4049,91680594.0,7786661.0,97900000.0,439912202.0,180320447.0,116729178.0,109760273.0,259591755.0,270500000.0,2007574.0,12020760.0,193783974.0,383682331.0,24020826.0,54389515.0,453915928.0,407515928.0
 Micronesia (FS of) ,2021,113131,3934,90881445.0,7536789.0,97800000.0,431508551.0,176875782.0,114499298.0,107663520.0,254632769.0,289000000.0,1990518.0,12095733.0,194156967.0,380528744.0,23335764.0,52522047.0,445078050.0,404178050.0
